mi,smtp.mat,200,1,93477,1450,29,55.79,0.01875
mi,smtp.mat,200,1,93945,982,29,51.24,0.021875
mi,smtp.mat,200,1,94238,689,29,48.99,0.025
mi,smtp.mat,200,1,94438,489,29,45.49,0.028125
mi,smtp.mat,200,1,94567,360,29,43.43,0.03125
mi,smtp.mat,200,1,94662,265,29,42.59,0.034375
mi,smtp.mat,200,1,94717,210,29,39.84,0.0375
mi,smtp.mat,200,1,94750,177,29,39.50,0.040625
mi,smtp.mat,200,1,94789,138,29,38.02,0.04375
mi,smtp.mat,200,1,94819,108,29,37.01,0.046875
mi,smtp.mat,200,1,94839,88,29,35.73,0.05
mi,smtp.mat,250,30,165,94712,0,45.75,0.0
mi,smtp.mat,250,9,78521,16356,21,126.01,0.003125
mi,smtp.mat,250,5,85949,8928,25,106.06,0.00625
mi,smtp.mat,250,3,89904,4973,27,89.07,0.009375
mi,smtp.mat,250,1,91808,3069,29,74.85,0.0125
mi,smtp.mat,250,1,93016,1861,29,65.67,0.015625
mi,smtp.mat,250,1,93713,1164,29,59.89,0.01875
mi,smtp.mat,250,1,94131,746,29,55.35,0.021875
mi,smtp.mat,250,1,94353,524,29,51.40,0.025
mi,smtp.mat,250,1,94520,357,29,48.59,0.028125
mi,smtp.mat,250,1,94613,264,29,46.26,0.03125
mi,smtp.mat,250,1,94689,188,29,44.05,0.034375
mi,smtp.mat,250,1,94728,149,29,42.06,0.0375
mi,smtp.mat,250,1,94760,117,29,40.67,0.040625
mi,smtp.mat,250,1,94780,97,29,39.98,0.04375
mi,smtp.mat,250,1,94801,76,29,38.94,0.046875
mi,smtp.mat,250,1,94816,61,29,38.13,0.05
mi,smtp.mat,300,30,198,94629,0,45.76,0.0
mi,smtp.mat,300,9,80054,14773,21,141.68,0.003125
mi,smtp.mat,300,5,86980,7847,25,114.65,0.00625
mi,smtp.mat,300,3,90484,4343,27,94.74,0.009375
mi,smtp.mat,300,1,92131,2696,29,78.67,0.0125
mi,smtp.mat,300,1,93260,1567,29,69.57,0.015625
mi,smtp.mat,300,1,93852,975,29,62.71,0.01875
mi,smtp.mat,300,1,94213,614,29,58.90,0.021875
mi,smtp.mat,300,1,94401,426,29,55.81,0.025
mi,smtp.mat,300,1,94538,289,29,52.04,0.028125
mi,smtp.mat,300,1,94614,213,29,48.98,0.03125
mi,smtp.mat,300,1,94677,150,29,46.70,0.034375
mi,smtp.mat,300,1,94709,118,29,44.83,0.0375
mi,smtp.mat,300,1,94732,95,29,44.19,0.040625
mi,smtp.mat,300,1,94746,81,29,42.00,0.04375
mi,smtp.mat,300,1,94762,65,29,41.50,0.046875
mi,smtp.mat,300,1,94774,53,29,40.64,0.05
mi,smtp.mat,350,30,221,94556,0,48.70,0.0
mi,smtp.mat,350,9,81044,13733,21,157.18,0.003125
mi,smtp.mat,350,5,87708,7069,25,129.48,0.00625
mi,smtp.mat,350,3,90913,3864,27,104.50,0.009375
mi,smtp.mat,350,1,92405,2372,29,86.35,0.0125
mi,smtp.mat,350,1,93405,1372,29,76.60,0.015625
mi,smtp.mat,350,1,93929,848,29,68.81,0.01875
mi,smtp.mat,350,1,94273,504,29,61.47,0.021875
mi,smtp.mat,350,1,94431,346,29,55.89,0.025
mi,smtp.mat,350,1,94547,230,29,52.38,0.028125
mi,smtp.mat,350,1,94602,175,29,49.48,0.03125
mi,smtp.mat,350,1,94653,124,29,47.98,0.034375
mi,smtp.mat,350,1,94681,96,29,44.66,0.0375
mi,smtp.mat,350,1,94697,80,29,45.04,0.040625
mi,smtp.mat,350,1,94711,66,29,41.92,0.04375
mi,smtp.mat,350,1,94731,46,29,40.31,0.046875
mi,smtp.mat,350,1,94740,37,29,39.34,0.05
mi,smtp.mat,400,30,283,94444,0,44.63,0.0
mi,smtp.mat,400,9,81831,12896,21,169.25,0.003125
mi,smtp.mat,400,5,88212,6515,25,136.23,0.00625
mi,smtp.mat,400,3,91193,3534,27,109.84,0.009375
mi,smtp.mat,400,1,92600,2127,29,90.66,0.0125
mi,smtp.mat,400,1,93554,1173,29,79.43,0.015625
mi,smtp.mat,400,1,93988,739,29,71.04,0.01875
mi,smtp.mat,400,1,94304,423,29,65.88,0.021875
mi,smtp.mat,400,1,94435,292,29,59.84,0.025
mi,smtp.mat,400,1,94528,199,29,55.03,0.028125
mi,smtp.mat,400,1,94579,148,29,53.59,0.03125
mi,smtp.mat,400,1,94623,104,29,51.62,0.034375
mi,smtp.mat,400,1,94650,77,29,48.75,0.0375
mi,smtp.mat,400,1,94661,66,29,46.82,0.040625
mi,smtp.mat,400,1,94674,53,29,46.07,0.04375
mi,smtp.mat,400,1,94686,41,29,46.08,0.046875
mi,smtp.mat,400,1,94692,35,29,43.23,0.05
mi,smtp.mat,450,30,321,94356,0,50.97,0.0
mi,smtp.mat,450,9,82437,12240,21,183.45,0.003125
mi,smtp.mat,450,5,88525,6152,25,146.09,0.00625
mi,smtp.mat,450,3,91379,3298,27,122.55,0.009375
mi,smtp.mat,450,1,92702,1975,29,95.91,0.0125
mi,smtp.mat,450,1,93623,1054,29,83.49,0.015625
mi,smtp.mat,450,1,94009,668,29,77.10,0.01875
mi,smtp.mat,450,1,94293,384,29,67.57,0.021875
mi,smtp.mat,450,1,94412,265,29,63.24,0.025
mi,smtp.mat,450,1,94493,184,29,58.31,0.028125
mi,smtp.mat,450,1,94542,135,29,55.85,0.03125
mi,smtp.mat,450,1,94583,94,29,54.49,0.034375
mi,smtp.mat,450,1,94609,68,29,49.06,0.0375
mi,smtp.mat,450,1,94618,59,29,48.07,0.040625
mi,smtp.mat,450,1,94628,49,29,46.57,0.04375
mi,smtp.mat,450,1,94638,39,29,44.32,0.046875
mi,smtp.mat,450,1,94643,34,29,43.54,0.05
mi,smtp.mat,500,30,394,94233,0,49.01,0.0
mi,smtp.mat,500,9,83028,11599,21,196.73,0.003125
mi,smtp.mat,500,5,88848,5779,25,150.77,0.00625
mi,smtp.mat,500,3,91578,3049,27,125.33,0.009375
mi,smtp.mat,500,1,92829,1798,29,101.64,0.0125
mi,smtp.mat,500,1,93662,965,29,87.99,0.015625
mi,smtp.mat,500,1,94030,597,29,78.92,0.01875
mi,smtp.mat,500,1,94279,348,29,71.24,0.021875
mi,smtp.mat,500,1,94383,244,29,63.42,0.025
mi,smtp.mat,500,1,94456,171,29,61.10,0.028125
mi,smtp.mat,500,1,94498,129,29,56.75,0.03125
mi,smtp.mat,500,1,94537,90,29,53.10,0.034375
mi,smtp.mat,500,1,94562,65,29,51.18,0.0375
mi,smtp.mat,500,1,94571,56,29,50.19,0.040625
mi,smtp.mat,500,1,94580,47,29,48.67,0.04375
mi,smtp.mat,500,1,94589,38,29,47.42,0.046875
mi,smtp.mat,500,1,94593,34,29,46.27,0.05
