knn,http.mat,350,0,564937,0,2211,2.88,5,100.0
knn,http.mat,400,0,564887,0,2211,2.94,5,10.0
knn,http.mat,400,0,564887,0,2211,2.56,5,30.0
knn,http.mat,400,0,564887,0,2211,2.87,5,20.0
knn,http.mat,400,0,564887,0,2211,2.14,5,40.0
knn,http.mat,400,0,564887,0,2211,2.30,5,60.0
knn,http.mat,400,0,564887,0,2211,2.95,5,50.0
knn,http.mat,400,0,564887,0,2211,2.26,5,70.0
knn,http.mat,400,0,564887,0,2211,3.23,5,80.0
knn,http.mat,400,0,564887,0,2211,3.23,5,90.0
knn,http.mat,400,0,564887,0,2211,2.31,5,100.0
knn,http.mat,450,0,564837,0,2211,2.42,5,40.0
knn,http.mat,450,0,564837,0,2211,2.49,5,50.0
knn,http.mat,450,0,564837,0,2211,2.68,5,10.0
knn,http.mat,450,0,564837,0,2211,2.44,5,60.0
knn,http.mat,450,0,564837,0,2211,2.42,5,20.0
knn,http.mat,450,0,564837,0,2211,2.46,5,30.0
knn,http.mat,450,0,564837,0,2211,2.30,5,70.0
knn,http.mat,450,0,564837,0,2211,2.83,5,80.0
knn,http.mat,450,0,564837,0,2211,2.42,5,90.0
knn,http.mat,450,0,564837,0,2211,2.39,5,100.0
knn,http.mat,500,0,564787,0,2211,2.47,5,10.0
knn,http.mat,500,0,564787,0,2211,2.46,5,30.0
knn,http.mat,500,0,564787,0,2211,3.22,5,20.0
knn,http.mat,500,0,564787,0,2211,2.40,5,60.0
knn,http.mat,500,0,564787,0,2211,2.79,5,50.0
knn,http.mat,500,0,564787,0,2211,3.43,5,40.0
knn,http.mat,500,0,564787,0,2211,2.99,5,80.0
knn,http.mat,500,0,564787,0,2211,2.52,5,70.0
knn,http.mat,500,0,564787,0,2211,2.53,5,100.0
knn,http.mat,500,0,564787,0,2211,2.98,5,90.0
