knn,smtp.mat,250,0,94876,0,30,1.01,5,20.0
knn,smtp.mat,250,0,94876,0,30,0.98,5,40.0
knn,smtp.mat,250,0,94876,0,30,0.74,5,50.0
knn,smtp.mat,250,0,94876,0,30,1.16,5,60.0
knn,smtp.mat,250,0,94876,0,30,1.14,5,80.0
knn,smtp.mat,250,0,94876,0,30,1.04,5,90.0
knn,smtp.mat,250,0,94876,0,30,1.16,5,70.0
knn,smtp.mat,250,0,94876,0,30,1.03,5,100.0
knn,smtp.mat,300,0,94826,0,30,1.13,5,10.0
knn,smtp.mat,300,0,94826,0,30,1.02,5,20.0
knn,smtp.mat,300,0,94826,0,30,1.01,5,40.0
knn,smtp.mat,300,0,94826,0,30,1.22,5,30.0
knn,smtp.mat,300,0,94826,0,30,1.06,5,50.0
knn,smtp.mat,300,0,94826,0,30,1.06,5,70.0
knn,smtp.mat,300,0,94826,0,30,1.03,5,80.0
knn,smtp.mat,300,0,94826,0,30,1.00,5,60.0
knn,smtp.mat,300,0,94826,0,30,1.02,5,90.0
knn,smtp.mat,300,0,94826,0,30,1.03,5,100.0
knn,smtp.mat,350,0,94776,0,30,1.10,5,10.0
knn,smtp.mat,350,0,94776,0,30,0.99,5,20.0
knn,smtp.mat,350,0,94776,0,30,1.14,5,30.0
knn,smtp.mat,350,0,94776,0,30,1.00,5,40.0
knn,smtp.mat,350,0,94776,0,30,1.24,5,50.0
knn,smtp.mat,350,0,94776,0,30,0.99,5,60.0
knn,smtp.mat,350,0,94776,0,30,0.99,5,70.0
knn,smtp.mat,350,0,94776,0,30,0.99,5,80.0
knn,smtp.mat,350,0,94776,0,30,1.07,5,100.0
knn,smtp.mat,350,0,94776,0,30,1.09,5,90.0
knn,smtp.mat,400,0,94726,0,30,1.15,5,10.0
knn,smtp.mat,400,0,94726,0,30,1.15,5,20.0
knn,smtp.mat,400,0,94726,0,30,1.04,5,30.0
knn,smtp.mat,400,0,94726,0,30,1.13,5,40.0
knn,smtp.mat,400,0,94726,0,30,1.28,5,50.0
knn,smtp.mat,400,0,94726,0,30,1.11,5,60.0
knn,smtp.mat,400,0,94726,0,30,1.15,5,70.0
knn,smtp.mat,400,0,94726,0,30,1.04,5,80.0
knn,smtp.mat,400,0,94726,0,30,1.14,5,90.0
knn,smtp.mat,400,0,94726,0,30,1.07,5,100.0
knn,smtp.mat,450,0,94676,0,30,0.98,5,10.0
knn,smtp.mat,450,0,94676,0,30,1.12,5,20.0
knn,smtp.mat,450,0,94676,0,30,1.01,5,30.0
knn,smtp.mat,450,0,94676,0,30,1.08,5,40.0
knn,smtp.mat,450,0,94676,0,30,1.30,5,50.0
knn,smtp.mat,450,0,94676,0,30,1.30,5,60.0
knn,smtp.mat,450,0,94676,0,30,1.12,5,70.0
knn,smtp.mat,450,0,94676,0,30,1.05,5,80.0
knn,smtp.mat,450,0,94676,0,30,1.11,5,90.0
knn,smtp.mat,450,0,94676,0,30,1.12,5,100.0
knn,smtp.mat,500,0,94626,0,30,1.09,5,20.0
knn,smtp.mat,500,0,94626,0,30,1.19,5,10.0
knn,smtp.mat,500,0,94626,0,30,1.29,5,30.0
knn,smtp.mat,500,0,94626,0,30,1.15,5,40.0
knn,smtp.mat,500,0,94626,0,30,0.85,5,60.0
knn,smtp.mat,500,0,94626,0,30,1.08,5,50.0
knn,smtp.mat,500,0,94626,0,30,1.02,5,70.0
knn,smtp.mat,500,0,94626,0,30,1.15,5,80.0
knn,smtp.mat,500,0,94626,0,30,1.26,5,90.0
knn,smtp.mat,500,0,94626,0,30,1.28,5,100.0
