knn,FB,450,2,15374,7,0,0.99,5,20.0
knn,FB,450,2,15377,4,0,0.95,5,40.0
knn,FB,450,2,15375,6,0,0.90,5,30.0
knn,FB,450,2,15377,4,0,0.80,5,50.0
knn,FB,450,2,15378,3,0,0.63,5,60.0
knn,FB,450,2,15380,1,0,0.64,5,70.0
knn,FB,450,2,15380,1,0,0.77,5,80.0
knn,FB,450,2,15380,1,0,0.98,5,100.0
knn,FB,450,2,15380,1,0,0.86,5,90.0
knn,FB,500,2,15309,22,0,0.98,5,10.0
knn,FB,500,2,15327,4,0,0.99,5,40.0
knn,FB,500,2,15324,7,0,0.83,5,20.0
knn,FB,500,2,15325,6,0,0.99,5,30.0
knn,FB,500,2,15327,4,0,0.98,5,50.0
knn,FB,500,2,15328,3,0,1.05,5,60.0
knn,FB,500,2,15330,1,0,0.95,5,70.0
knn,FB,500,2,15330,1,0,0.89,5,80.0
knn,FB,500,2,15330,1,0,0.74,5,90.0
knn,FB,500,2,15330,1,0,1.03,5,100.0
