mi,A1Benchmark/real_19.csv,300,11,898,0,216,0.58,0.021875
mi,A1Benchmark/real_19.csv,300,10,898,0,217,0.93,0.025
mi,A1Benchmark/real_19.csv,300,10,898,0,217,0.58,0.028125
mi,A1Benchmark/real_19.csv,300,8,898,0,219,0.85,0.03125
mi,A1Benchmark/real_19.csv,300,8,898,0,219,0.56,0.034375
mi,A1Benchmark/real_19.csv,300,8,898,0,219,0.56,0.0375
mi,A1Benchmark/real_19.csv,300,7,898,0,220,0.48,0.040625
mi,A1Benchmark/real_19.csv,300,6,898,0,221,0.54,0.04375
mi,A1Benchmark/real_19.csv,300,6,898,0,221,0.52,0.046875
mi,A1Benchmark/real_19.csv,300,6,898,0,221,0.52,0.05
mi,A1Benchmark/real_19.csv,350,227,351,497,0,0.18,0.0
mi,A1Benchmark/real_19.csv,350,145,844,4,82,1.05,0.003125
mi,A1Benchmark/real_19.csv,350,85,844,4,142,0.99,0.00625
mi,A1Benchmark/real_19.csv,350,35,847,1,192,0.68,0.009375
mi,A1Benchmark/real_19.csv,350,32,847,1,195,0.69,0.0125
mi,A1Benchmark/real_19.csv,350,18,848,0,209,0.68,0.015625
mi,A1Benchmark/real_19.csv,350,17,848,0,210,0.72,0.01875
mi,A1Benchmark/real_19.csv,350,7,848,0,220,0.58,0.021875
mi,A1Benchmark/real_19.csv,350,6,848,0,221,0.53,0.025
mi,A1Benchmark/real_19.csv,350,6,848,0,221,0.59,0.028125
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.50,0.03125
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.81,0.034375
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.49,0.0375
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.52,0.040625
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.46,0.04375
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.48,0.046875
mi,A1Benchmark/real_19.csv,350,4,848,0,223,0.59,0.05
mi,A1Benchmark/real_19.csv,400,224,398,400,3,0.18,0.0
mi,A1Benchmark/real_19.csv,400,143,794,4,84,0.98,0.003125
mi,A1Benchmark/real_19.csv,400,85,794,4,142,0.86,0.00625
mi,A1Benchmark/real_19.csv,400,33,797,1,194,0.77,0.009375
mi,A1Benchmark/real_19.csv,400,32,797,1,195,0.70,0.0125
mi,A1Benchmark/real_19.csv,400,18,798,0,209,1.09,0.015625
mi,A1Benchmark/real_19.csv,400,17,798,0,210,0.65,0.01875
mi,A1Benchmark/real_19.csv,400,7,798,0,220,0.77,0.021875
mi,A1Benchmark/real_19.csv,400,6,798,0,221,0.58,0.025
mi,A1Benchmark/real_19.csv,400,6,798,0,221,0.69,0.028125
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.83,0.03125
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.66,0.034375
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.76,0.0375
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.60,0.040625
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.54,0.04375
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.53,0.046875
mi,A1Benchmark/real_19.csv,400,4,798,0,223,0.70,0.05
mi,A1Benchmark/real_19.csv,450,220,444,304,7,0.23,0.0
mi,A1Benchmark/real_19.csv,450,142,745,3,85,1.11,0.003125
mi,A1Benchmark/real_19.csv,450,85,745,3,142,1.63,0.00625
mi,A1Benchmark/real_19.csv,450,33,747,1,194,0.84,0.009375
mi,A1Benchmark/real_19.csv,450,32,747,1,195,0.83,0.0125
mi,A1Benchmark/real_19.csv,450,18,748,0,209,0.89,0.015625
mi,A1Benchmark/real_19.csv,450,17,748,0,210,0.91,0.01875
mi,A1Benchmark/real_19.csv,450,7,748,0,220,0.72,0.021875
mi,A1Benchmark/real_19.csv,450,6,748,0,221,0.84,0.025
mi,A1Benchmark/real_19.csv,450,6,748,0,221,0.65,0.028125
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.83,0.03125
mi,A1Benchmark/real_19.csv,450,4,748,0,223,1.03,0.034375
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.83,0.0375
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.83,0.040625
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.97,0.04375
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.60,0.046875
mi,A1Benchmark/real_19.csv,450,4,748,0,223,0.61,0.05
mi,A1Benchmark/real_19.csv,500,217,491,207,10,0.20,0.0
