mi,FB,450,1,15375,7,1,2.97,0.015625
mi,FB,450,1,15377,5,1,2.94,0.01875
mi,FB,450,1,15378,4,1,2.79,0.021875
mi,FB,450,1,15379,3,1,2.96,0.025
mi,FB,450,1,15379,3,1,2.37,0.028125
mi,FB,450,1,15379,3,1,2.28,0.03125
mi,FB,450,1,15379,3,1,2.47,0.034375
mi,FB,450,1,15379,3,1,2.55,0.0375
mi,FB,450,1,15380,2,1,2.39,0.040625
mi,FB,450,1,15381,1,1,2.14,0.04375
mi,FB,450,1,15381,1,1,2.30,0.046875
mi,FB,450,1,15381,1,1,2.50,0.05
mi,FB,500,2,502,14830,0,3.44,0.0
mi,FB,500,1,15282,50,1,6.92,0.003125
mi,FB,500,1,15310,22,1,4.97,0.00625
mi,FB,500,1,15317,15,1,3.79,0.009375
mi,FB,500,1,15323,9,1,3.52,0.0125
mi,FB,500,1,15325,7,1,2.64,0.015625
mi,FB,500,1,15327,5,1,2.58,0.01875
mi,FB,500,1,15328,4,1,2.44,0.021875
mi,FB,500,1,15329,3,1,3.72,0.025
mi,FB,500,1,15329,3,1,2.44,0.028125
mi,FB,500,1,15329,3,1,2.54,0.03125
mi,FB,500,1,15329,3,1,2.21,0.034375
mi,FB,500,1,15329,3,1,2.18,0.0375
mi,FB,500,1,15330,2,1,2.65,0.040625
mi,FB,500,1,15331,1,1,2.53,0.04375
mi,FB,500,1,15331,1,1,2.16,0.046875
mi,FB,500,1,15331,1,1,2.39,0.05
